Depth,TimeFromStart,MemoryLeft,ErrorType
369,18,264148120
370,18,264148120
371,18,264148120
372,18,264148120
373,18,264148120
374,18,264148120
375,18,264148120
376,18,264148120
377,18,264148120
378,18,264148120
379,18,264148120
380,18,264148120
381,18,264148120
382,18,264148120
383,18,264148120
384,18,264148120
385,18,264148120
386,18,264148120
387,18,264148120
388,18,264148120
389,18,264148120
390,18,264148120
391,18,264148120
392,18,264148120
393,18,264148120
394,18,264148120
395,18,264148120
396,18,264148120
397,18,264148120
398,18,264148120
399,18,264148120
400,18,264148120
401,18,264148120
402,18,264148120
403,18,264148120
404,18,264148120
405,18,264148120
406,18,264148120
407,18,264148120
408,18,264148120
409,18,264148120
410,18,264148120
411,18,264148120
412,18,264148120
413,18,264148120
414,18,264148120
415,18,264148120
416,18,264148120
417,18,264148120
418,18,264148120
419,18,264148120
420,18,264148120
421,18,264148120
422,18,264148120
423,18,264148120
424,18,264148120
425,18,264148120
426,18,264148120
427,18,264148120
428,18,264148120
429,18,263636792
430,18,263636792
431,18,263636792
432,18,263636792
433,18,263636792
434,18,263636792
435,18,263636792
436,18,263636792
437,18,263636792
438,18,263636792
439,18,263636792
440,18,263636792
441,18,263636792
442,18,263636792
443,18,263636792
444,19,263636792
445,19,263636792
446,19,263636792
447,19,263636792
448,19,263636792
449,19,263636792
450,19,263636792
451,19,263636792
452,19,263636792
453,19,263636792
454,19,263636792
455,19,263636792
456,19,263636792
457,19,263636792
458,19,263636792
459,19,263636792
460,19,263636792
461,19,263636792
462,19,263636792
463,19,263636792
464,19,263636792
465,19,263636792
466,19,263636792
467,19,263636792
468,19,263636792
469,19,263636792
470,19,263636792
471,19,263636792
472,19,263636792
473,19,263636792
474,19,263636792
475,19,263636792
476,19,263636792
477,19,263636792
478,19,263636792
479,19,263636792
480,19,263636792
481,19,263636792
482,19,263636792
483,19,263636792
484,19,263636792
485,19,263636792
486,19,263636792
487,19,263636792
488,19,263636792
489,19,263636792
490,19,263125464
491,19,263125464
492,19,263125464
493,19,263125464
494,19,263125464
495,19,263125464
496,19,263125464
497,19,263125464
498,19,263125464
499,19,263125464
500,19,263125464
501,19,263125464
502,19,263125464
503,19,263125464
504,19,263125464
505,19,263125464
506,19,263125464
507,19,263125464
508,19,263125464
509,19,263125464
510,19,263125464
511,19,263125464
512,19,263125464
513,19,263125464
514,19,263125464
515,19,263125464
516,19,263125464
517,19,263125464
518,19,263125464
519,19,263125464
520,19,263125464
521,19,263125464
522,19,263125464
523,19,263125464
524,19,263125464
525,19,263125464
526,19,263125464
527,19,263125464
528,19,263125464
529,19,263125464
530,19,263125464
531,19,263125464
532,19,263125464
533,19,263125464
534,19,263125464
535,19,263125464
536,19,263125464
537,19,263125464
538,19,263125464
539,19,263125464
540,19,263125464
541,19,263125464
542,19,263125464
543,19,263125464
544,19,263125464
545,19,263125464
546,19,263125464
547,19,263125464
548,19,263125464
549,19,263125464
550,19,263125464
551,19,263073624
552,19,263073624
553,19,263073624
554,19,263073624
555,19,263073624
556,19,263073624
557,19,262562296
558,19,262562296
559,19,262562296
560,19,262562296
561,19,262562296
562,19,262562296
563,19,262562296
564,19,262562296
565,19,262562296
566,19,262562296
567,19,262562296
568,19,262562296
569,19,262562296
570,19,262562296
571,19,262562296
572,19,262562296
573,19,262562296
574,19,262562296
575,19,262562296
576,19,262562296
577,19,262562296
578,19,262562296
579,19,262562296
580,19,262562296
581,19,262562296
582,19,262562296
583,19,262562296
584,20,262562296
585,20,262562296
586,20,262562296
587,20,262562296
588,20,262562296
589,20,262562296
590,20,262562296
591,20,262562296
592,20,262562296
593,20,262562296
594,20,262562296
595,20,262562296
596,20,262562296
597,20,262562296
598,20,262562296
599,20,262562296
600,20,262562296
601,20,262562296
602,20,262562296
603,20,262562296
604,20,262562296
605,20,262562296
606,20,262562296
607,20,262562296
608,20,262562296
609,20,262562296
610,20,262562296
611,20,262562296
612,20,262562296
613,20,262562296
614,20,262562296
615,20,262562296
616,20,262562296
617,20,262562296
618,20,262050968
619,20,262050968
620,20,262050968
621,20,262050968
622,20,262050968
623,20,262050968
624,20,262050968
625,20,262050968
626,20,262050968
627,20,262050968
628,20,262050968
629,20,262050968
630,20,262050968
631,20,262050968
632,20,262050968
633,20,262050968
634,20,262050968
635,20,262050968
636,20,262050968
637,20,262050968
638,20,262050968
639,20,262050968
640,20,262050968
641,20,262050968
642,20,262050968
643,20,262050968
644,20,262050968
645,20,262050968
646,20,262050968
647,20,262050968
648,20,262050968
649,20,262050968
650,20,262050968
651,20,262050968
652,20,262050968
653,20,262050968
654,20,262050968
655,20,262050968
656,20,262050968
657,20,262050968
658,20,262050968
659,20,262050968
660,20,262050968
661,20,262050968
662,20,262050968
663,20,262050968
664,20,262050968
665,20,262050968
666,20,262050968
667,20,262050968
668,20,262050968
669,20,262050968
670,20,262050968
671,20,262050968
672,21,262050968
673,21,262050968
674,21,262050968
675,21,262050968
676,21,262050968
677,21,262050968
678,21,262050968
679,21,261539640
680,21,261539640
681,21,261539640
682,21,261539640
683,21,261539640
684,21,261539640
685,21,261539640
686,21,261539640
687,21,261539640
688,21,261539640
689,21,261539640
690,21,261539640
691,21,261539640
692,21,261539640
693,21,261539640
694,21,261539640
695,21,261539640
696,21,261539640
697,21,261539640
698,21,261539640
699,21,261539640
700,21,261539640
701,21,261539640
702,21,261539640
703,21,261539640
704,21,261539640
705,21,261539640
706,21,261539640
707,21,261539640
708,21,261539640
709,21,261539640
710,21,261539640
711,21,261539640
712,21,261539640
713,21,261539640
714,21,261539640
715,21,261539640
716,21,261539640
717,21,261539640
718,21,261539640
719,21,261539640
720,21,261539640
721,21,261539640
722,21,261539640
723,21,261539640
724,21,261539640
725,21,261539640
726,21,261539640
727,21,261539640
728,21,261539640
729,21,261539640
730,21,261539640
731,21,261539640
732,21,261539640
733,21,261539640
734,21,261539640
735,21,261539640
736,21,261539640
737,21,261539640
738,21,261539640
739,21,261539640
740,21,261028312
741,21,261028312
742,21,261028312
743,21,261028312
744,21,261028312
745,21,261028312
746,21,261028312
747,21,261028312
748,21,261028312
749,21,261028312
750,21,261028312
751,21,261028312
752,21,261028312
753,21,261028312
754,21,261028312
755,21,261028312
756,21,261028312
757,21,261028312
758,21,261028312
759,21,261028312
760,21,261028312
761,21,261028312
762,21,261028312
763,21,261028312
764,21,261028312
765,21,261028312
766,21,261028312
767,21,261028312
768,21,261028312
769,21,261028312
770,21,261028312
771,21,261028312
772,21,261028312
773,21,261028312
774,22,261028312
775,22,261028312
776,22,261028312
777,22,261028312
778,22,261028312
779,22,261028312
780,22,261028312
781,22,261028312
782,22,261028312
783,22,261028312
784,22,261028312
785,22,261028312
786,22,261028312
787,22,261028312
788,22,261028312
789,22,261028312
790,22,261028312
791,22,261028312
792,22,261028312
793,22,261028312
794,22,261028312
795,22,261028312
796,22,261028312
797,22,261028312
798,22,261028312
799,22,261028312
800,22,261028312
801,22,260976472
802,22,260976472
803,22,260976472
804,22,260976472
805,22,260976472
806,22,260976472
807,22,260465144
808,22,260465144
809,22,260465144
810,22,260465144
811,22,260465144
812,22,260465144
813,22,260465144
814,22,260465144
815,22,260465144
816,22,260465144
817,22,260465144
818,22,260465144
819,22,260465144
820,22,260465144
821,22,260465144
822,22,260465144
823,22,260465144
824,22,260465144
825,22,260465144
826,22,260465144
827,22,260465144
828,22,260465144
829,22,260465144
830,22,260465144
831,22,260465144
832,22,260465144
833,22,260465144
834,22,260465144
835,22,260465144
836,22,260465144
837,22,260465144
838,22,260465144
839,22,260465144
840,22,260465144
841,22,260465144
842,22,260465144
843,22,260465144
844,22,260465144
845,22,260465144
846,22,260465144
847,22,260465144
848,22,260465144
849,22,260465144
850,22,260465144
851,22,260465144
852,22,260465144
853,22,260465144
854,22,260465144
855,22,260465144
856,22,260465144
857,22,260465144
858,22,260465144
859,22,260465144
860,22,260465144
861,22,260465144
862,22,260465144
863,22,260465144
864,22,260465144
865,22,260465144
866,22,260465144
867,22,260465144
868,22,259953816
869,22,259953816
870,22,259953816
871,22,259953816
872,22,259953816
873,22,259953816
874,22,259953816
875,22,259953816
876,22,259953816
877,22,259953816
878,22,259953816
879,22,259953816
880,22,259953816
881,22,259953816
882,22,259953816
883,22,259953816
884,22,259953816
885,22,259953816
886,22,259953816
887,22,259953816
888,22,259953816
889,22,259953816
890,22,259953816
891,22,259953816
892,22,259953816
893,22,259953816
894,22,259953816
895,22,259953816
896,22,259953816
897,22,259953816
898,22,259953816
899,22,259953816
900,22,259953816
901,22,259953816
902,23,259953816
903,23,259953816
904,23,259953816
905,23,259953816
906,23,259953816
907,23,259953816
908,23,259953816
909,23,259953816
910,23,259953816
911,23,259953816
912,23,259953816
913,23,259953816
914,23,259953816
915,23,259953816
916,23,259953816
917,23,259953816
918,23,259953816
919,23,259953816
920,23,259953816
921,23,259953816
922,23,259953816
923,23,259953816
924,23,259953816
925,23,259953816
926,23,259953816
927,23,259953816
928,23,259953816
929,23,259442488
930,23,259442488
931,23,259442488
932,23,259442488
933,23,259442488
934,23,259442488
935,23,259442488
936,23,259442488
937,23,259442488
938,23,259442488
939,23,259442488
940,23,259442488
941,23,259442488
942,23,259442488
943,23,259442488
944,23,259442488
945,23,259442488
946,23,259442488
947,23,259442488
948,23,259442488
949,23,259442488
950,23,259442488
951,23,259442488
952,23,259442488
953,23,259442488
954,23,259442488
955,23,259442488
956,23,259442488
957,23,259442488
958,23,259442488
959,23,259442488
960,23,259442488
961,23,259442488
962,23,259442488
963,23,259442488
964,23,259442488
965,23,259442488
966,23,259442488
967,23,259442488
968,23,259442488
969,23,259442488
970,23,259442488
971,23,259442488
972,23,259442488
973,23,259442488
974,23,259442488
975,23,259442488
976,23,259442488
977,23,259442488
978,23,259442488
979,23,259442488
980,23,259442488
981,23,259442488
982,23,259442488
983,23,259442488
984,23,259442488
985,23,259442488
986,23,259442488
987,23,259442488
988,23,259442488
989,23,259442488
990,23,258931160
991,23,258931160
992,23,258931160
993,23,258931160
994,23,258931160
995,23,258931160
996,23,258931160
997,23,258931160
998,23,258931160
999,23,258931160
1000,23,258931160
1001,23,258931160
1002,23,258931160
1003,23,258931160
1004,23,258931160
1005,23,258931160
1006,23,258931160
1007,23,258931160
1008,23,258931160
1009,23,258931160
1010,23,258931160
1011,23,258931160
1012,23,258931160
1013,23,258931160
1014,23,258931160
1015,23,258931160
1016,23,258931160
1017,23,258931160
1018,23,258931160
1019,23,258931160
1020,23,258931160
1021,23,258931160
1022,23,258931160
1023,23,258931160
1024,23,258931160
1025,23,258931160
1026,23,258931160
1027,23,258931160
1028,23,258931160
1029,23,258931160
1030,23,258931160
1031,23,258931160
1032,23,258931160
1033,23,258931160
1034,23,258931160
1035,23,258931160
1036,23,258931160
1037,23,258931160
1038,23,258931160
1039,23,258931160
1040,23,258931160
1041,23,258931160
1042,23,258931160
1043,23,258931160
1044,23,258931160
1045,23,258931160
1046,23,258931160
1047,23,258931160
1048,23,258931160
1049,23,258931160
1050,23,258931160
1051,23,258879320
1052,23,258879320
1053,23,258879320
1054,23,258879320
1055,23,258879320
1056,23,258879320
1057,23,258367992
1058,23,258367992
1059,23,258367992
1060,23,258367992
1061,23,258367992
1062,23,258367992
1063,23,258367992
1064,23,258367992
1065,23,258367992
1066,23,258367992
1067,23,258367992
1068,23,258367992
1069,23,258367992
1070,23,258367992
1071,23,258367992
1072,23,258367992
1073,23,258367992
1074,23,258367992
1075,23,258367992
1076,23,258367992
1077,23,258367992
1078,23,258367992
1079,23,258367992
1080,23,258367992
1081,23,258367992
1082,23,258367992
1083,23,258367992
1084,23,258367992
1085,23,258367992
1086,23,258367992
1087,23,258367992
1088,23,258367992
1089,23,258367992
1090,23,258367992
1091,23,258367992
1092,23,258367992
1093,23,258367992
1094,23,258367992
1095,23,258367992
1096,23,258367992
1097,23,258367992
1098,23,258367992
1099,23,258367992
1100,23,258367992
1101,23,258367992
1102,23,258367992
1103,23,258367992
1104,23,258367992
1105,23,258367992
1106,23,258367992
1107,23,258367992
1108,23,258367992
1109,23,258367992
1110,23,258367992
1111,23,258367992
1112,23,258367992
1113,23,258367992
1114,23,258367992
1115,23,258367992
1116,23,258367992
1117,23,258367992
1118,23,257856664
1119,23,257856664
1120,23,257856664
1121,23,257856664
1122,23,257856664
1123,23,257856664
1124,23,257856664
1125,23,257856664
1126,23,257856664
1127,23,257856664
1128,23,257856664
1129,23,257856664
1130,23,257856664
1131,23,257856664
1132,23,257856664
1133,23,257856664
1134,23,257856664
1135,23,257856664
1136,23,257856664
1137,24,257856664
1138,24,257856664
1139,24,257856664
1140,24,257856664
1141,24,257856664
1142,24,257856664
1143,24,257856664
1144,24,257856664
1145,24,257856664
1146,24,257856664
1147,24,257856664
1148,24,257856664
1149,24,257856664
1150,24,257856664
1151,24,257856664
1152,24,257856664
1153,24,257856664
1154,24,257856664
1155,24,257856664
1156,24,257856664
1157,24,257856664
1158,24,257856664
1159,24,257856664
1160,24,257856664
1161,24,257856664
1162,24,257856664
1163,24,257856664
1164,24,257856664
1165,24,257856664
1166,24,257856664
1167,24,257856664
1168,24,257856664
1169,24,257856664
1170,24,257856664
1171,24,257856664
1172,24,257856664
1173,24,257856664
1174,24,257856664
1175,24,257856664
1176,24,257856664
1177,24,257856664
1178,24,257856664
1179,24,257345336
1180,24,257345336
1181,24,257345336
1182,24,257345336
1183,24,257345336
1184,24,257345336
1185,24,257345336
1186,24,257345336
1187,24,257345336
1188,24,257345336
1189,24,257345336
1190,24,257345336
1191,24,257345336
1192,24,257345336
1193,24,257345336
1194,24,257345336
1195,24,257345336
1196,24,257345336
1197,24,257345336
1198,24,257345336
1199,24,257345336
1200,24,257345336
1201,24,257345336
1202,24,257345336
1203,24,257345336
1204,24,257345336
1205,24,257345336
1206,24,257345336
1207,24,257345336
1208,24,257345336
1209,24,257345336
1210,24,257345336
1211,24,257345336
1212,24,257345336
1213,24,257345336
1214,24,257345336
1215,24,257345336
1216,24,257345336
1217,24,257345336
1218,24,257345336
1219,24,257345336
1220,24,257345336
1221,24,257345336
1222,24,257345336
1223,24,257345336
1224,24,257345336
1225,24,257345336
1226,24,257345336
1227,24,257345336
1228,24,257345336
1229,24,257345336
1230,24,257345336
1231,24,257345336
1232,24,257345336
1233,24,257345336
1234,24,257345336
1235,24,257345336
1236,24,257345336
1237,24,257345336
1238,24,257345336
1239,24,257345336
1240,24,256834008
1241,24,256834008
1242,24,256834008
1243,24,256834008
1244,24,256834008
1245,24,256834008
1246,24,256834008
1247,24,256834008
1248,24,256834008
1249,24,256834008
1250,24,256834008
1251,24,256834008
1252,24,256834008
1253,24,256834008
1254,24,256834008
1255,24,256834008
1256,24,256834008
1257,24,256834008
1258,24,256834008
1259,24,256834008
1260,24,256834008
1261,24,256834008
1262,24,256834008
1263,24,256834008
1264,24,256834008
1265,24,256834008
1266,24,256834008
1267,24,256834008
1268,24,256834008
1269,24,256834008
1270,24,256834008
1271,24,256834008
1272,24,256834008
1273,24,256834008
1274,24,256834008
1275,24,256834008
1276,24,256834008
1277,24,256834008
1278,24,256834008
1279,24,256834008
1280,24,256834008
1281,24,256834008
1282,24,256834008
1283,24,256834008
1284,24,256834008
1285,24,256834008
1286,24,256834008
1287,24,256834008
1288,24,256834008
1289,24,256834008
1290,24,256834008
1291,24,256834008
1292,24,256834008
1293,24,256834008
1294,24,256834008
1295,24,256834008
1296,24,256834008
1297,24,256834008
1298,24,256834008
1299,24,256834008
1300,24,256834008
1301,24,256782168
1302,24,256782168
1303,24,256782168
1304,24,256782168
1305,24,256782168
1306,24,256782168
1307,24,256270840
1308,24,256270840
1309,24,256270840
1310,24,256270840
1311,24,256270840
1312,24,256270840
1313,24,256270840
1314,24,256270840
1315,24,256270840
1316,24,256270840
1317,24,256270840
1318,24,256270840
1319,24,256270840
1320,24,256270840
1321,24,256270840
1322,24,256270840
1323,24,256270840
1324,24,256270840
1325,24,256270840
1326,24,256270840
1327,24,256270840
1328,24,256270840
1329,24,256270840
1330,24,256270840
1331,24,256270840
1332,24,256270840
1333,24,256270840
1334,24,256270840
1335,24,256270840
1336,24,256270840
1337,24,256270840
1338,24,256270840
1339,24,256270840
1340,24,256270840
1341,24,256270840
1342,24,256270840
1343,24,256270840
1344,24,256270840
1345,25,256270840
1346,25,256270840
1347,25,256270840
1348,25,256270840
1349,25,256270840
1350,25,256270840
1351,25,256270840
1352,25,256270840
1353,25,256270840
1354,25,256270840
1355,25,256270840
1356,25,256270840
1357,25,256270840
1358,25,256270840
1359,25,256270840
1360,25,256270840
1361,25,256270840
1362,25,256270840
1363,25,256270840
1364,25,256270840
1365,25,256270840
1366,25,256270840
1367,25,256270840
1368,25,255759512
1369,25,255759512
1370,25,255759512
1371,25,255759512
1372,25,255759512
1373,25,255759512
1374,25,255759512
1375,25,255759512
1376,25,255759512
1377,25,255759512
1378,25,255759512
1379,25,255759512
1380,25,255759512
1381,25,255759512
1382,25,255759512
1383,25,255759512
1384,25,255759512
1385,25,255759512
1386,25,255759512
1387,25,255759512
1388,25,255759512
1389,25,255759512
1390,25,255759512
1391,25,255759512
1392,25,255759512
1393,25,255759512
1394,25,255759512
1395,25,255759512
1396,25,255759512
1397,25,255759512
1398,25,255759512
1399,25,255759512
1400,25,255759512
1401,25,255759512
1402,25,255759512
1403,25,255759512
1404,25,255759512
1405,25,255759512
1406,25,255759512
1407,25,255759512
1408,25,255759512
1409,25,255759512
1410,25,255759512
1411,25,255759512
1412,25,255759512
1413,25,255759512
1414,25,255759512
1415,25,255759512
1416,25,255759512
1417,25,255759512
1418,25,255759512
1419,25,255759512
1420,25,255759512
1421,25,255759512
1422,25,255759512
1423,25,255759512
1424,25,255759512
1425,25,255759512
1426,25,255759512
1427,25,255759512
1428,25,255759512
1429,25,255248184
1430,25,255248184
1431,26,255248184
1432,26,255248184
1433,26,255248184
1434,26,255248184
1435,26,255248184
1436,26,255248184
1437,26,255248184
1438,26,255248184
1439,26,255248184
1440,26,255248184
1441,26,255248184
1442,26,255248184
1443,26,255248184
1444,26,255248184
1445,26,255248184
1446,26,255248184
1447,26,255248184
1448,26,255248184
1449,26,255248184
1450,26,255248184
1451,26,255248184
1452,26,255248184
1453,26,255248184
1454,26,255248184
1455,26,255248184
1456,26,255248184
1457,26,255248184
1458,26,255248184
1459,26,255248184
1460,26,255248184
1461,26,255248184
1462,26,255248184
1463,26,255248184
1464,26,255248184
1465,26,255248184
1466,26,255248184
1467,26,255248184
1468,26,255248184
1469,26,255248184
1470,26,255248184
1471,26,255248184
1472,26,255248184
1473,26,255248184
1474,26,255248184
1475,26,255248184
1476,26,255248184
1477,26,255248184
1478,26,255248184
1479,26,255248184
1480,26,255248184
1481,26,255248184
1482,26,255248184
1483,26,255248184
1484,26,255248184
1485,26,255248184
1486,26,255248184
1487,26,255248184
1488,26,255248184
1489,26,255248184
1490,26,254736856
1491,26,254736856
1492,26,254736856
1493,26,254736856
1494,26,254736856
1495,26,254736856
1496,26,254736856
1497,26,254736856
1498,26,254736856
1499,26,254736856
1500,26,254736856
1501,26,254736856
1502,26,254736856
1503,26,254736856
1504,26,254736856
1505,26,254736856
1506,26,254736856
1507,26,254736856
1508,26,254736856
1509,26,254736856
1510,26,254736856
1511,26,254736856
1512,26,254736856
1513,26,254736856
1514,26,254736856
1515,26,254736856
1516,26,254736856
1517,26,254736856
1518,26,254736856
1519,26,254736856
1520,26,254736856
1521,26,254736856
1522,26,254736856
1523,26,254736856
1524,26,254736856
1525,26,254736856
1526,26,254736856
1527,26,254736856
1528,26,254736856
1529,26,254736856
1530,26,254736856
1531,26,254736856
1532,26,254736856
1533,26,254736856
1534,26,254736856
1535,27,254736856
1536,27,254736856
1537,27,254736856
1538,27,254736856
1539,27,254736856
1540,27,254736856
1541,27,254736856
1542,27,254736856
1543,27,254736856
1544,27,254736856
1545,27,254736856
1546,27,254736856
1547,27,254736856
1548,27,254736856
1549,27,254736856
1550,27,254736856
1551,27,254685016
1552,27,254685016
1553,27,254685016
1554,27,254685016
1555,27,254685016
1556,27,254685016
1557,27,254173688
1558,27,254173688
1559,27,254173688
1560,27,254173688
1561,27,254173688
1562,27,254173688
1563,27,254173688
1564,27,254173688
1565,27,254173688
1566,27,254173688
1567,27,254173688
1568,27,254173688
1569,27,254173688
1570,27,254173688
1571,27,254173688
1572,27,254173688
1573,27,254173688
1574,27,254173688
1575,27,254173688
1576,27,254173688
1577,27,254173688
1578,27,254173688
1579,27,254173688
1580,27,254173688
1581,27,254173688
1582,27,254173688
1583,27,254173688
1584,27,254173688
1585,27,254173688
1586,27,254173688
1587,27,254173688
1588,27,254173688
1589,27,254173688
1590,27,254173688
1591,27,254173688
1592,27,254173688
1593,27,254173688
1594,27,254173688
1595,27,254173688
1596,27,254173688
1597,27,254173688
1598,27,254173688
1599,27,254173688
1600,27,254173688
1601,27,254173688
1602,27,254173688
1603,27,254173688
1604,27,254173688
1605,27,254173688
1606,27,254173688
1607,27,254173688
1608,27,254173688
1609,27,254173688
1610,27,254173688
1611,27,254173688
1612,27,254173688
1613,27,254173688
1614,27,254173688
1615,27,254173688
1616,27,254173688
1617,27,254173688
1618,27,253662360
1619,27,253662360
1620,27,253662360
1621,27,253662360
1622,27,253662360
1623,27,253662360
1624,27,253662360
1625,27,253662360
1626,27,253662360
1627,27,253662360
1628,27,253662360
1629,27,253662360
1630,27,253662360
1631,27,253662360
1632,27,253662360
1633,27,253662360
1634,27,253662360
1635,27,253662360
1636,27,253662360
1637,27,253662360
1638,27,253662360
1639,27,253662360
1640,27,253662360
1641,27,253662360
1642,27,253662360
1643,27,253662360
1644,27,253662360
1645,27,253662360
1646,27,253662360
1647,27,253662360
1648,27,253662360
1649,27,253662360
1650,27,253662360
1651,27,253662360
1652,27,253662360
1653,27,253662360
1654,27,253662360
1655,27,253662360
1656,27,253662360
1657,27,253662360
1658,27,253662360
1659,27,253662360
